SurveyOrder,Tablenumber,TableName,varNumber,varOrder,varName,Codevalue,Frequency,Percent,valueOrder,valueLabel,varTitle
10,12,"IC2021",15244,12,"TUITPL1","0",5576,90.24,2,"Implied no","Tuition guaranteed plan"
10,12,"IC2021",15244,12,"TUITPL1","-1",12,0.19,3,"Not reported","Tuition guaranteed plan"
10,12,"IC2021",15244,12,"TUITPL1","-2",71,1.15,4,"Not applicable","Tuition guaranteed plan"
10,12,"IC2021",15247,13,"TUITPL2","1",441,7.14,1,"Yes","Prepaid tuition plan"
10,12,"IC2021",15247,13,"TUITPL2","0",5655,91.52,2,"Implied no","Prepaid tuition plan"
10,12,"IC2021",15247,13,"TUITPL2","-1",12,0.19,3,"Not reported","Prepaid tuition plan"
10,12,"IC2021",15247,13,"TUITPL2","-2",71,1.15,4,"Not applicable","Prepaid tuition plan"
10,12,"IC2021",15250,14,"TUITPL3","1",5487,88.80,1,"Yes","Tuition payment plan"
10,12,"IC2021",15250,14,"TUITPL3","0",609,9.86,2,"Implied no","Tuition payment plan"
10,12,"IC2021",15250,14,"TUITPL3","-1",12,0.19,3,"Not reported","Tuition payment plan"
10,12,"IC2021",15250,14,"TUITPL3","-2",71,1.15,4,"Not applicable","Tuition payment plan"
10,12,"IC2021",15253,15,"TUITPL4","1",117,1.89,1,"Yes","Other alternative tuition plan"
10,12,"IC2021",15253,15,"TUITPL4","0",5979,96.76,2,"Implied no","Other alternative tuition plan"
10,12,"IC2021",15253,15,"TUITPL4","-1",12,0.19,3,"Not reported","Other alternative tuition plan"
10,12,"IC2021",15253,15,"TUITPL4","-2",71,1.15,4,"Not applicable","Other alternative tuition plan"
10,12,"IC2021",15301,33,"FTGDNIDP","1",2034,32.92,1,"Yes","Full-time graduate (not including doctor's professional practice) students are enrolled"
10,12,"IC2021",15301,33,"FTGDNIDP","2",1635,26.46,2,"No","Full-time graduate (not including doctor's professional practice) students are enrolled"
10,12,"IC2021",15301,33,"FTGDNIDP","-2",2510,40.62,3,"Not applicable","Full-time graduate (not including doctor's professional practice) students are enrolled"
10,12,"IC2021",15301,33,"FTGDNIDP","-1",,,4,"Not reported","Full-time graduate (not including doctor's professional practice) students are enrolled"
10,12,"IC2021",15306,37,"PTGDNIDP","1",1911,30.93,1,"Yes","Part-time graduate (not including doctor's professional practice) students are enrolled"
10,12,"IC2021",15306,37,"PTGDNIDP","2",1758,28.45,2,"No","Part-time graduate (not including doctor's professional practice) students are enrolled"
10,12,"IC2021",15306,37,"PTGDNIDP","-2",2510,40.62,3,"Not applicable","Part-time graduate (not including doctor's professional practice) students are enrolled"
10,12,"IC2021",15306,37,"PTGDNIDP","-1",,,4,"Not reported","Part-time graduate (not including doctor's professional practice) students are enrolled"
10,12,"IC2021",15311,39,"DOCPP","1",830,13.43,1,"Yes","Doctor's professional practice students are enrolled"
10,12,"IC2021",15311,39,"DOCPP","2",,,2,"No","Doctor's professional practice students are enrolled"
10,12,"IC2021",15311,39,"DOCPP","-2",5349,86.57,3,"Not applicable","Doctor's professional practice students are enrolled"
10,12,"IC2021",15311,39,"DOCPP","-1",,,4,"Not reported","Doctor's professional practice students are enrolled"
10,12,"IC2021",15316,40,"DOCPPSP","1",410,6.64,1,"Yes","Doctor's professional practice students are enrolled in programs formerly designated as first-professional"
10,12,"IC2021",15316,40,"DOCPPSP","2",420,6.80,2,"No","Doctor's professional practice students are enrolled in programs formerly designated as first-professional"
10,12,"IC2021",15316,40,"DOCPPSP","-2",5349,86.57,3,"Not applicable","Doctor's professional practice students are enrolled in programs formerly designated as first-professional"
10,12,"IC2021",15316,40,"DOCPPSP","-1",,,4,"Not reported","Doctor's professional practice students are enrolled in programs formerly designated as first-professional"
10,12,"IC2021",15400,21,"DISTCRS","1",3649,59.05,1,"Yes","Distance education courses offered"
10,12,"IC2021",15400,21,"DISTCRS","0",2447,39.60,2,"Implied no","Distance education courses offered"
10,12,"IC2021",15400,21,"DISTCRS","-1",12,0.19,3,"Not reported","Distance education courses offered"
10,12,"IC2021",15400,21,"DISTCRS","-2",71,1.15,4,"Not applicable","Distance education courses offered"
10,12,"IC2021",15401,30,"DISTNCED","1",62,1.00,1,"Yes","All programs offered completely via distance education"
10,12,"IC2021",15401,30,"DISTNCED","2",6034,97.65,2,"No","All programs offered completely via distance education"
10,12,"IC2021",15401,30,"DISTNCED","-1",12,0.19,3,"Not reported","All programs offered completely via distance education"
10,12,"IC2021",15401,30,"DISTNCED","-2",71,1.15,4,"Not applicable","All programs offered completely via distance education"
10,12,"IC2021",15406,1,"DSTNCED1","1",3408,55.15,1,"Yes","Undergraduate level programs or courses are offered via distance education"
10,12,"IC2021",15406,1,"DSTNCED1","0",2411,39.02,2,"Implied no","Undergraduate level programs or courses are offered via distance education"
10,12,"IC2021",15406,1,"DSTNCED1","-1",12,0.19,3,"Not reported","Undergraduate level programs or courses are offered via distance education"
10,12,"IC2021",15406,1,"DSTNCED1","-2",348,5.63,4,"Not applicable","Undergraduate level programs or courses are offered via distance education"
10,12,"IC2021",15411,11,"DSTNCED2","1",1839,29.76,1,"Yes","Graduate level programs or courses are offered via distance education"
10,12,"IC2021",15411,11,"DSTNCED2","0",246,3.98,2,"Implied no","Graduate level programs or courses are offered via distance education"
10,12,"IC2021",15411,11,"DSTNCED2","-1",12,0.19,3,"Not reported","Graduate level programs or courses are offered via distance education"
10,12,"IC2021",15411,11,"DSTNCED2","-2",4082,66.06,4,"Not applicable","Graduate level programs or courses are offered via distance education"
10,12,"IC2021",15416,23,"DSTNCED3","1",2447,39.60,1,"Yes","Does not offer distance education opportunities"
10,12,"IC2021",15416,23,"DSTNCED3","0",3649,59.05,2,"Implied no","Does not offer distance education opportunities"
10,12,"IC2021",15416,23,"DSTNCED3","-1",12,0.19,3,"Not reported","Does not offer distance education opportunities"
10,12,"IC2021",15416,23,"DSTNCED3","-2",71,1.15,4,"Not applicable","Does not offer distance education opportunities"
10,12,"IC2021",15421,2,"DSTNUGC","1",3408,55.15,1,"Yes","Undergraduate level distance education courses offered"
10,12,"IC2021",15421,2,"DSTNUGC","0",2411,39.02,2,"Implied no","Undergraduate level distance education courses offered"
10,12,"IC2021",15421,2,"DSTNUGC","-1",12,0.19,3,"Not reported","Undergraduate level distance education courses offered"
10,12,"IC2021",15421,2,"DSTNUGC","-2",348,5.63,4,"Not applicable","Undergraduate level distance education courses offered"
10,12,"IC2021",15426,3,"DSTNUGP","1",2194,35.51,1,"Yes","Undergraduate level distance education programs offered"
10,12,"IC2021",15426,3,"DSTNUGP","0",3625,58.67,2,"Implied no","Undergraduate level distance education programs offered"
10,12,"IC2021",15426,3,"DSTNUGP","-1",12,0.19,3,"Not reported","Undergraduate level distance education programs offered"
10,12,"IC2021",15426,3,"DSTNUGP","-2",348,5.63,4,"Not applicable","Undergraduate level distance education programs offered"
10,12,"IC2021",15431,4,"DSTNUGN","1",2411,39.02,1,"Yes","Undergraduate level distance education not offered"
10,12,"IC2021",15431,4,"DSTNUGN","0",3408,55.15,2,"Implied no","Undergraduate level distance education not offered"
10,12,"IC2021",15431,4,"DSTNUGN","-1",12,0.19,3,"Not reported","Undergraduate level distance education not offered"
10,12,"IC2021",15431,4,"DSTNUGN","-2",348,5.63,4,"Not applicable","Undergraduate level distance education not offered"
10,12,"IC2021",15436,12,"DSTNGC","1",1839,29.76,1,"Yes","Graduate level distance education courses offered"
10,12,"IC2021",15436,12,"DSTNGC","0",246,3.98,2,"Implied no","Graduate level distance education courses offered"
10,12,"IC2021",15436,12,"DSTNGC","-1",12,0.19,3,"Not reported","Graduate level distance education courses offered"
10,12,"IC2021",15436,12,"DSTNGC","-2",4082,66.06,4,"Not applicable","Graduate level distance education courses offered"
10,12,"IC2021",15441,13,"DSTNGP","1",1504,24.34,1,"Yes","Graduate level distance education programs offered"
10,12,"IC2021",15441,13,"DSTNGP","0",581,9.40,2,"Implied no","Graduate level distance education programs offered"
10,12,"IC2021",15441,13,"DSTNGP","-1",12,0.19,3,"Not reported","Graduate level distance education programs offered"
10,12,"IC2021",15441,13,"DSTNGP","-2",4082,66.06,4,"Not applicable","Graduate level distance education programs offered"
10,12,"IC2021",15446,14,"DSTNGN","1",246,3.98,1,"Yes","Graduate level distance education not offered"
10,12,"IC2021",15446,14,"DSTNGN","0",1839,29.76,2,"Implied no","Graduate level distance education not offered"
10,12,"IC2021",15446,14,"DSTNGN","-1",12,0.19,3,"Not reported","Graduate level distance education not offered"
10,12,"IC2021",15446,14,"DSTNGN","-2",4082,66.06,4,"Not applicable","Graduate level distance education not offered"
10,10,"HD2021",15515,88,"C15BASIC","1",164,2.61,1,"Associate's Colleges: High Transfer-High Traditional","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","2",125,1.99,2,"Associate's Colleges: High Transfer-Mixed Traditional/Nontraditional","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","3",77,1.22,3,"Associate's Colleges: High Transfer-High Nontraditional","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","4",105,1.67,4,"Associate's Colleges: Mixed Transfer/Career & Technical-High Traditional","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","5",98,1.56,5,"Associate's Colleges: Mixed Transfer/Career & Technical-Mixed Traditional/Nontraditional","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","6",119,1.89,6,"Associate's Colleges: Mixed Transfer/Career & Technical-High Nontraditional","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","7",71,1.13,7,"Associate's Colleges: High Career & Technical-High Traditional","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","8",85,1.35,8,"Associate's Colleges: High Career & Technical-Mixed Traditional/Nontraditional","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","9",130,2.07,9,"Associate's Colleges: High Career & Technical-High Nontraditional","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","10",169,2.69,10,"Special Focus Two-Year: Health Professions","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","11",43,0.68,11,"Special Focus Two-Year: Technical Professions","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","12",24,0.38,12,"Special Focus Two-Year: Arts & Design","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","13",26,0.41,13,"Special Focus Two-Year: Other Fields","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","14",86,1.37,14,"Baccalaureate/Associate's Colleges: Associate's Dominant","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","15",115,1.83,15,"Doctoral Universities: Highest Research Activity","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","16",107,1.70,16,"Doctoral Universities: Higher Research Activity","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","17",101,1.61,17,"Doctoral Universities: Moderate Research Activity","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","18",384,6.11,18,"Master's Colleges & Universities: Larger Programs","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","19",201,3.20,19,"Master's Colleges & Universities: Medium Programs","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","20",127,2.02,20,"Master's Colleges & Universities: Small Programs","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","21",239,3.80,21,"Baccalaureate Colleges: Arts & Sciences Focus","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","22",266,4.23,22,"Baccalaureate Colleges: Diverse Fields","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","23",101,1.61,23,"Baccalaureate/Associate's Colleges: Mixed Baccalaureate/Associate's","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","24",272,4.33,24,"Special Focus Four-Year: Faith-Related Institutions","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","25",52,0.83,25,"Special Focus Four-Year: Medical Schools & Centers","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","26",198,3.15,26,"Special Focus Four-Year: Other Health Professions Schools","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","27",7,0.11,27,"Special Focus Four-Year: Engineering Schools","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","28",7,0.11,28,"Special Focus Four-Year: Other Technology-Related Schools","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","29",49,0.78,29,"Special Focus Four-Year: Business & Management Schools","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","30",81,1.29,30,"Special Focus Four-Year: Arts, Music & Design Schools","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","31",28,0.45,31,"Special Focus Four-Year: Law Schools","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","32",27,0.43,32,"Special Focus Four-Year: Other Special Focus Institutions","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","33",34,0.54,33,"Tribal Colleges","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","0",,,34,"(Not classified)","Carnegie Classification 2015: Basic"
10,10,"HD2021",15515,88,"C15BASIC","-2",2571,40.88,35,"Not applicable, not in Carnegie universe (not accredited or nondegree-granting)","Carnegie Classification 2015: Basic"
10,10,"HD2021",15516,82,"C21IPUG","1",317,5.04,1,"Associate's Colleges: High Transfer","Carnegie Classification 2021: Undergraduate Instructional Program"
