SurveyOrder,Tablenumber,TableName,varNumber,varOrder,varName,Codevalue,Frequency,Percent,valueOrder,valueLabel,varTitle
10,11,"FLAGS2022",160011,3,"PRCH_AL","2",267,4.27,2,"Child record - all data reported with parent campus","Parent/child indicator for Academic Libraries"
10,11,"FLAGS2022",160021,6,"IMP_AL","2",,,2,"Nearest neighbor (NN)","Type of imputation method - Academic Libraries"
10,11,"FLAGS2022",160026,7,"HASAL","2",31,0.50,2,"Yes, have access to library collections, but no library expenses
","Has an academic library"
100,160,"AL2022",160100,1,"LCOLELYN","2",3538,94.57,2,"No","Is the Library collection entirely electronic"
100,160,"AL2022",160153,19,"LEXP100K","2",879,23.50,2,"Less than $100,000","Were annual total library expenses greater than or equal to $100,000"
100,160,"AL2022",160160,21,"LFRNGBYN","2",943,25.21,2,"No","Are staff fringe benefits paid out of the library budget"
100,160,"AL2022",160310,44,"LILLDYN","2",812,21.71,2,"No","Does institution have interlibrary loan services ?"
100,160,"AL2022",160325,1,"LILSYN","2",243,6.50,2,"No","Does  institution have Library Staff?"
10,10,"HD2022",10016,7,"STABBR","AZ",112,1.79,3,"Arizona","State abbreviation"
10,10,"HD2022",10026,11,"FIPS","4",112,1.79,3,"Arizona","FIPS state code"
10,10,"HD2022",10031,12,"OBEREG","2",1027,16.42,3,"Mid East (DE, DC, MD, NJ, NY, PA)","Bureau of Economic Analysis (BEA) regions"
10,10,"HD2022",10076,31,"OPEFLAG","3",28,0.45,3,"Deferment only - limited participation","OPE Title IV eligibility indicator code"
10,10,"HD2022",10086,32,"SECTOR","2",1656,26.47,3,"Private not-for-profit, 4-year or above","Sector of institution"
10,10,"HD2022",10091,33,"ICLEVEL","3",1753,28.02,3,"Less than 2 years (below associate)","Level of institution"
10,10,"HD2022",10096,34,"CONTROL","3",2352,37.60,3,"Private for-profit","Control of institution"
10,10,"HD2022",10101,35,"HLOFFER","2",1584,25.32,3,"At least 1, but less than 2 academic yrs","Highest level of offering"
10,10,"HD2022",10106,36,"UGOFFER","-3",31,0.50,3,"{Not available}","Undergraduate offering"
10,10,"HD2022",10111,37,"GROFFER","-3",31,0.50,3,"{Not available}","Graduate offering"
10,10,"HD2022",10122,38,"HDEGOFR1","12",327,5.23,3,"Doctor's degree - research/scholarship","Highest degree offered"
10,10,"HD2022",10161,40,"MEDICAL","-1",63,1.01,3,"Not reported","Institution grants a medical degree"
10,10,"HD2022",10171,97,"CARNEGIE","21",476,7.61,3,"Masters Colleges and Universities I","Carnegie Classification 2000"
10,10,"HD2022",10176,51,"LOCALE","13",798,12.76,3,"City: Small","Degree of urbanization (Urban-centric locale)"
10,10,"HD2022",10186,71,"ACT","R",30,0.48,3,"Restore (active) - restored to the current universe","Status of institution"
10,10,"HD2022",10206,75,"CYACTIVE","3",73,1.17,3,"No, closed, combined, or out-of-scope","Institution is active in current year"
10,10,"HD2022",10211,76,"POSTSEC","3",,,3,"Not postsecondary","Primarily postsecondary indicator"
10,10,"HD2022",10216,77,"PSEFLAG","3",73,1.17,3,"Not active","Postsecondary institution indicator"
10,10,"HD2022",10221,78,"PSET4FLG","3",30,0.48,3,"Title IV NOT primarily postsecondary institution
","Postsecondary and Title IV institution indicator"
10,11,"FLAGS2022",10231,102,"STAT_IC","3",17,0.27,3,"Partial respondent, not imputed","Response status -  Institutional characteristics component"
10,11,"FLAGS2022",10236,101,"LOCK_IC","3",,,3,"Edited, some errors/warnings remain","Status of IC component when institution was migrated"
10,12,"IC2022",10361,1,"PEO1ISTR","-1",,,3,"Not reported","Occupational"
10,12,"IC2022",10366,2,"PEO2ISTR","-1",,,3,"Not reported","Academic"
10,12,"IC2022",10371,3,"PEO3ISTR","-1",,,3,"Not reported","Continuing professional"
10,12,"IC2022",10376,4,"PEO4ISTR","-1",,,3,"Not reported","Recreational or avocational"
10,12,"IC2022",10381,5,"PEO5ISTR","-1",,,3,"Not reported","	Adult basic or high school equivalency"
10,12,"IC2022",10386,6,"PEO6ISTR","-1",,,3,"Not reported","Secondary (high school)"
10,12,"IC2022",10388,7,"PEO7ISTR","-1",,,3,"Not reported","Remedial"
10,12,"IC2022",10391,11,"CNTLAFFI","3",939,15.30,3,"Private not-for-profit (no religious affiliation)","Institutional control or affiliation"
10,12,"IC2022",10396,12,"PUBPRIME","3",10,0.16,3,"Territorial","Primary public control"
10,12,"IC2022",10401,13,"PUBSECON","3",8,0.13,3,"Territorial","Secondary public control"
10,12,"IC2022",10411,10,"LEVEL1","0",2772,45.16,3,"Implied no","Certificate of less than 1 year"
10,12,"IC2022",10412,11,"LEVEL1A","-1",,,3,"Not reported","Certificate of less than 12 weeks"
10,12,"IC2022",10413,12,"LEVEL1B","-1",,,3,"Not reported","Certificate of at least 12 weeks, but less than 1 year"
10,12,"IC2022",10416,15,"LEVEL2","0",2397,39.05,3,"Implied no","Certifiicate of at least 1 year, but less than 2 years"
10,12,"IC2022",10431,30,"LEVEL5","-1",,,3,"Not reported","Bachelor's degree"
10,11,"FLAGS2022",10517,1,"STAT_ADM","3",,,3,"Partial respondent, not imputed","Response status - Admissions component"
10,11,"FLAGS2022",10519,7,"IMP_ADM","3",,,3,"Group median (GM)","Type of imputation method - Admissions component"
10,12,"IC2022",10681,1,"CREDITS1","0",3115,50.75,3,"Implied no","Dual enrollment"
10,12,"IC2022",10686,2,"CREDITS2","0",3882,63.25,3,"Implied no","Credit for life experiences"
10,12,"IC2022",10696,4,"CREDITS4","0",3578,58.29,3,"Implied no","Institution does not accept dual, credit for life, or AP credits"
10,12,"IC2022",10721,11,"SLO5","-1",34,0.55,3,"Not reported","ROTC"
10,12,"IC2022",10726,12,"SLO51","-1",34,0.55,3,"Not reported","ROTC - Army"
10,12,"IC2022",10731,13,"SLO52","-1",34,0.55,3,"Not reported","ROTC - Navy"
10,12,"IC2022",10733,14,"SLO521","-1",17,0.28,3,"Not reported","ROTC - Navy Marine Corps option
"
10,12,"IC2022",10736,15,"SLO53","-1",34,0.55,3,"Not reported","ROTC - Air Force"
10,12,"IC2022",10741,16,"SLO6","-1",34,0.55,3,"Not reported","Study abroad"
10,12,"IC2022",10746,17,"SLO7","-1",34,0.55,3,"Not reported","Weekend/evening  college"
10,12,"IC2022",10749,18,"SLOA","-1",17,0.28,3,"Not reported","Undergraduate research (co-curricula)
"
10,12,"IC2022",10751,19,"SLO8","-1",21,0.34,3,"Not reported","Teacher certification (below the postsecondary level)"
10,12,"IC2022",10756,20,"SLO81","-1",21,0.34,3,"Not reported","Teacher certification: Students can complete their preparation in certain areas of specialization"
10,12,"IC2022",10761,21,"SLO82","-1",21,0.34,3,"Not reported","Teacher certification: Students must complete their preparation at another institution for certain areas of specialization"
10,12,"IC2022",10766,22,"SLO83","-1",21,0.34,3,"Not reported","Teacher certification: Approved by the state for initial certifcation or licensure of teachers."
10,12,"IC2022",10769,23,"SLOB","-1",17,0.28,3,"Not reported","Comprehensive transition and postsecondary program for students with intellectual disabilities
"
10,12,"IC2022",10771,24,"SLO9","-1",34,0.55,3,"Not reported","None of the above special learning opportunities are offered"
10,12,"IC2022",10776,143,"YRSCOLL","3",34,0.55,3,"Three","Years of college-level work required"
10,12,"IC2022",10786,31,"STUSRV2","-1",17,0.28,3,"Not reported","Academic/career counseling service"
10,12,"IC2022",10791,32,"STUSRV3","-1",17,0.28,3,"Not reported","Employment services for students"
10,12,"IC2022",10816,481,"ATHASSOC","-1",10,0.16,3,"Not reported","Member of National Athletic Association"
10,12,"IC2022",10851,488,"SPORT1","-1",10,0.16,3,"Not reported","NCAA/NAIA member for football"
10,12,"IC2022",10861,490,"SPORT2","-1",10,0.16,3,"Not reported","NCAA/NAIA member for basketball"
10,12,"IC2022",10871,492,"SPORT3","-1",10,0.16,3,"Not reported","NCAA/NAIA member for baseball"
10,12,"IC2022",10881,494,"SPORT4","-1",10,0.16,3,"Not reported","NCAA/NAIA member for cross country/track"
10,12,"IC2022",10901,10,"CALSYS","3",135,2.20,3,"Trimester","Calendar system"
10,12,"IC2022",10926,31,"FT_UG","-2",71,1.16,3,"Not applicable","Full-time undergraduate students are enrolled"
10,12,"IC2022",10931,32,"FT_FTUG","-2",71,1.16,3,"Not applicable","Full time first-time degree/certificate-seeking undergraduate students enrolled"
10,12,"IC2022",10946,35,"PT_UG","-2",71,1.16,3,"Not applicable","Part-time undergraduate students are enrolled"
10,12,"IC2022",10951,36,"PT_FTUG","-2",71,1.16,3,"Not applicable","Part time first-time degree/certificate-seeking undergraduate students enrolled"
10,12,"IC2022",10961,45,"TUITVARY","-1",17,0.28,3,"Not reported","Tuition charge varies for in-district, in-state, out-of-state students"
10,12,"IC2022",10966,176,"ROOM","-1",17,0.28,3,"Not reported","Institution provide on-campus housing"
10,12,"IC2022",10976,179,"BOARD","3",4178,68.07,3,"No","Institution provides board or meal plan"
10,14,"IC2022_PY",11262,194,"PRGMSR1","-1",,,3,"Not reported","Largest program measured in credit or clock hours"
10,14,"IC2022_PY",11388,245,"PRGMSR2","-1",,,3,"Not reported","2nd largest program measured in credit or clock hours"
10,14,"IC2022_PY",11408,252,"PRGMSR3","-1",1,0.05,3,"Not reported","3rd largest program measured in credit or clock hours"
10,14,"IC2022_PY",11428,259,"PRGMSR4","-1",1,0.05,3,"Not reported","4th largest program measured in credit or clock hours"
10,14,"IC2022_PY",11448,268,"PRGMSR5","-1",,,3,"Not reported","5th largest program measured in credit or clock hours"
10,14,"IC2022_PY",11468,276,"PRGMSR6","-1",,,3,"Not reported","6th largest program measured in credit or clock hours"
10,10,"HD2022",15055,79,"RPTMTH","3",173,2.77,3,"Student charges for full academic year and full-year GR/SFA/retention rate cohort","Reporting method for student charges, graduation rates, retention rates and student financial aid"
10,10,"HD2022",15210,80,"INSTCAT","3",435,6.95,3,"Degree-granting, not primarily baccalaureate or above","Institutional category"
10,10,"HD2022",15215,89,"CCBASIC","3",128,2.05,3,"Associate's--Public Rural-serving Large","Carnegie Classification 2005/2010: Basic"
10,10,"HD2022",15230,68,"DFRCGID","92",36,0.58,3,"Doctoral Universities: Highest Research Activity, Public/3 of 3","Data Feedback Report comparison group created by NCES"
10,12,"IC2022",15241,11,"TUITPL","-1",17,0.28,3,"Not reported","Any alternative tuition plans offered by institution"
10,12,"IC2022",15244,12,"TUITPL1","-1",17,0.28,3,"Not reported","Tuition guaranteed plan"
10,12,"IC2022",15247,13,"TUITPL2","-1",17,0.28,3,"Not reported","Prepaid tuition plan"
10,12,"IC2022",15250,14,"TUITPL3","-1",17,0.28,3,"Not reported","Tuition payment plan"
10,12,"IC2022",15253,15,"TUITPL4","-1",17,0.28,3,"Not reported","Other alternative tuition plan"
10,12,"IC2022",15301,33,"FTGDNIDP","-2",2453,39.96,3,"Not applicable","Full-time graduate (not including doctor's professional practice) students are enrolled"
10,12,"IC2022",15306,37,"PTGDNIDP","-2",2453,39.96,3,"Not applicable","Part-time graduate (not including doctor's professional practice) students are enrolled"
10,12,"IC2022",15311,39,"DOCPP","-2",5285,86.10,3,"Not applicable","Doctor's professional practice students are enrolled"
10,12,"IC2022",15316,40,"DOCPPSP","-2",5286,86.12,3,"Not applicable","Doctor's professional practice students are enrolled in programs formerly designated as first-professional"
10,12,"IC2022",15400,21,"DISTCRS","-1",17,0.28,3,"Not reported","Distance education courses offered"
10,12,"IC2022",15401,30,"DISTNCED","-1",17,0.28,3,"Not reported","All programs offered completely via distance education"
10,12,"IC2022",15406,1,"DSTNCED1","-1",17,0.28,3,"Not reported","Undergraduate level programs or courses are offered via distance education"
10,12,"IC2022",15411,11,"DSTNCED2","-1",17,0.28,3,"Not reported","Graduate level programs or courses are offered via distance education"
10,12,"IC2022",15416,23,"DSTNCED3","-1",17,0.28,3,"Not reported","Does not offer distance education opportunities"
10,12,"IC2022",15421,2,"DSTNUGC","-1",17,0.28,3,"Not reported","Undergraduate level distance education courses offered"
10,12,"IC2022",15426,3,"DSTNUGP","-1",17,0.28,3,"Not reported","Undergraduate level distance education programs offered"
10,12,"IC2022",15431,4,"DSTNUGN","-1",17,0.28,3,"Not reported","Undergraduate level distance education not offered"
10,12,"IC2022",15436,12,"DSTNGC","-1",17,0.28,3,"Not reported","Graduate level distance education courses offered"
10,12,"IC2022",15441,13,"DSTNGP","-1",17,0.28,3,"Not reported","Graduate level distance education programs offered"
10,12,"IC2022",15446,14,"DSTNGN","-1",17,0.28,3,"Not reported","Graduate level distance education not offered"
10,10,"HD2022",15515,88,"C15BASIC","3",77,1.23,3,"Associate's Colleges: High Transfer-High Nontraditional","Carnegie Classification 2015: Basic"
10,10,"HD2022",15516,82,"C21IPUG","3",313,5.00,3,"Associate's Colleges: High Career & Technical","Carnegie Classification 2021: Undergraduate Instructional Program"
10,10,"HD2022",15517,83,"C21IPGRD","3",298,4.76,3,"Postbaccalaureate: Single program-Other","Carnegie Classification 2021: Graduate Instructional Program"
10,10,"HD2022",15518,84,"C21UGPRF","3",114,1.82,3,"Two-year, medium full-time","Carnegie Classification 2021: Undergraduate Profile"
10,10,"HD2022",15519,85,"C21ENPRF","3",575,9.19,3,"Very high undergraduate","Carnegie Classification 2021: Enrollment Profile"
10,10,"HD2022",15520,86,"C21SZSET","3",292,4.67,3,"Two-year, medium","Carnegie Classification 2021: Size and Setting"
10,10,"HD2022",15615,87,"C18BASIC","3",77,1.23,3,"Associate's Colleges: High Transfer-High Nontraditional","Carnegie Classification 2018: Basic"
10,10,"HD2022",15620,81,"C21BASIC","3",109,1.74,3,"Associate's Colleges: High Transfer-High Nontraditional","Carnegie Classification 2021: Basic"
10,10,"HD2022",16000,69,"DFRCUSCG","-1",114,1.82,3,"Not reported","Data Feedback Report - Institution submitted a custom comparison group"
10,10,"HD2022",16086,55,"CBSA","10180",5,0.08,3,"Abilene, TX","Core Based Statistical Area (CBSA)"
10,10,"HD2022",16091,56,"CBSATYPE","-2",284,4.54,3,"Not applicable","CBSA Type Metropolitan or Micropolitan"
10,10,"HD2022",16096,57,"CSA","107",7,0.11,3,"Altoona-Huntingdon, PA","Combined Statistical Area (CSA)"
10,10,"HD2022",16116,59,"COUNTYCD","1025",1,0.02,3,"Clarke County, AL","Fips County code"
10,10,"HD2022",16126,61,"CNGDSTCD","103",7,0.11,3,"AL, District 03","State and 116TH Congressional District ID"
10,12,"IC2022",16141,1,"VET1","-1",17,0.28,3,"Not reported","Yellow Ribbon Program (officially known as Post-9/11 GI Bill, Yellow Ribbon Program)     "
10,12,"IC2022",16142,2,"VET2","-1",17,0.28,3,"Not reported","Credit for military training"
10,12,"IC2022",16143,3,"VET3","-1",17,0.28,3,"Not reported","Dedicated point of contact for support services for veterans, military servicemembers, and their families"
10,12,"IC2022",16144,4,"VET4","-1",17,0.28,3,"Not reported","Recognized student veteran organization"
10,12,"IC2022",16145,5,"VET5","-1",17,0.28,3,"Not reported","Member of Department of Defense Voluntary Educational Partnership Memorandum of Understanding"
10,12,"IC2022",16149,6,"VET9","-1",17,0.28,3,"Not reported","Services  and programs are not available to veterans, military servicemembers, or their families?"
10,12,"IC2022",16151,150,"LIBRES1","-1",17,0.28,3,"Not reported","Library resources/services: Physical facilities"
10,12,"IC2022",16153,151,"LIBRES2","-1",17,0.28,3,"Not reported","Library resources/services: Organized collection of printed materials"
10,12,"IC2022",16155,152,"LIBRES3","-1",17,0.28,3,"Not reported","Library resources/services: Access to digital/electronic resources"
10,12,"IC2022",16157,153,"LIBRES4","-1",17,0.28,3,"Not reported","Library resources/services: Staff trained to provide and interpret library materials"
10,12,"IC2022",16159,154,"LIBRES5","-1",17,0.28,3,"Not reported","Library resources/services: Established library hours"
10,12,"IC2022",16161,155,"LIBRES6","-1",17,0.28,3,"Not reported","Library resources/services: Access to library collections that are shared with other institutions"
10,12,"IC2022",16163,156,"LIBRES9","-1",17,0.28,3,"Not reported","Library resources/services not provided"
10,11,"FLAGS2022",17001,3,"PRCH_ADM","-2",6256,100.00,3,"Not applicable","Parent/child indicator for Admissions"
10,12,"IC2022",17011,1,"NONCRDT1","-1",,,3,"Not reported","Workforce Education
"
10,12,"IC2022",17012,2,"NONCRDT2","-1",,,3,"Not reported","Contract Training/Customized Training
"
10,12,"IC2022",17013,3,"NONCRDT3","-1",,,3,"Not reported","Remedial Education
"
10,12,"IC2022",17014,4,"NONCRDT4","-1",,,3,"Not reported","Recreational/Avocational/Leisure/Personal Enrichment 
"
10,12,"IC2022",17015,5,"NONCRDT5","-1",,,3,"Not reported","Adult Basic Education
"
10,12,"IC2022",17016,6,"NONCRDT6","-1",,,3,"Not reported","Adult High School Diploma or Equivalent 
"
10,12,"IC2022",17017,7,"NONCRDT7","-1",,,3,"Not reported","English as a Second Language 
"
10,12,"IC2022",17018,8,"NONCRDT8","-1",,,3,"Not reported","Continuing Professional Education
"
10,12,"IC2022",17019,9,"NONCRDT9","-1",,,3,"Not reported","Institution does not offer noncredit education
"
10,12,"IC2022",17021,16,"PRMPGM","-1",17,0.28,3,"Not reported","Participates in a Promise Program
"
10,18,"IC2022_PCCAMPUSES",18005,6,"PCSTABBR","AZ",16,3.17,3,"Arizona","State abbreviation"
10,18,"IC2022_PCCAMPUSES",18007,8,"PCFIPS","4",16,3.17,3,"Arizona","FIPS state code"
